project,month,name,cost,ingreso,hrs,dif,mes
74,10,47,587.85,1332.157759,5.25,744.3077588,44835
64,4,19,1001.8,1326.933333,5.183333333,325.1333333,44652
30,8,3,5239.29,1326.231573,4.666666667,-3913.058427,44774
43,1,19,1005.36,1317.431607,5.216666667,312.0716067,44562
27,9,8,2848.76,1315.57734,4.5,-1533.18266,44805
26,12,6,0,1313.982267,4.833333333,1313.982267,44896
62,11,9,757.21,1308.15945,3.75,550.94945,44866
48,3,5,874.5,1307.718467,5.166666667,433.2184667,44621
35,11,36,468.15,1303.68711,4.416666667,835.53711,44866
31,11,10,1028.64,1303.68711,4.416666667,275.04711,44866
29,3,27,1076.07,1302.234486,4.9,226.164486,44621
69,8,18,605.36,1291.666667,5.166666667,686.3066667,44774
26,12,21,0,1291.3274,4.75,1291.3274,44896
51,9,7,465.66,1290.661103,5.25,825.0011025,44805
51,5,12,633.4,1287.874494,5.416666667,654.4744938,44682
45,12,17,0,1284.53094,4.5,1284.53094,44896
35,10,26,333.35,1282.437585,4.25,949.087585,44835
51,7,25,4078.11,1275.89024,5.333333333,-2802.21976,44743
57,9,30,74.93,1275.71136,1.333333333,1200.78136,44805
69,3,4,1399.8,1270.833333,5.083333333,-128.9666667,44621
36,6,32,2989.7,1268.28306,4.5,-1721.41694,44713
60,5,24,1383.09,1266.666667,6.333333333,-116.4233333,44682
30,8,10,388.54,1255.183453,4.416666667,866.6434533,44774
54,8,43,724.73,1254.64521,5.25,529.91521,44774
38,6,39,5639.92,1254.191026,4.45,-4385.728974,44713
69,6,33,322.7,1250,5,927.3,44713
69,11,22,413.32,1250,5,836.68,44866
74,10,6,580.56,1247.576314,4.916666667,667.0163138,44835
49,12,17,0,1246.017667,4.583333333,1246.017667,44896
26,5,20,628.76,1242.3571,4.833333333,613.5971,44682
62,12,26,0,1236.95572,3.5,1236.95572,44896
42,7,17,1598.63,1236.557475,4.25,-362.072525,44743
69,11,30,375.89,1229.166667,4.916666667,853.2766667,44866
69,11,25,820.71,1229.166667,4.916666667,408.4566667,44866
32,7,34,1240.87,1227.666667,4.833333333,-13.20333333,44743
25,10,12,3200.93,1224.144968,4.25,-1976.785033,44835
29,3,43,649.57,1218.076475,4.583333333,568.506475,44621
60,4,8,1805.36,1216.666667,6.083333333,-588.6933333,44652
25,9,12,4051.1,1209.26806,4.333333333,-2841.83194,44805
25,9,37,2662.74,1209.26806,4.333333333,-1453.47194,44805
58,8,24,398.19,1207.81804,4.25,809.62804,44774
62,8,4,802.42,1203.512093,3.583333333,401.0920933,44774
59,10,6,492.21,1200.142125,4.166666667,707.932125,44835
61,4,1,1243.21,1199.1793,5,-44.0307,44652
36,6,1,866.25,1197.82289,4.25,331.57289,44713
27,6,33,274.3,1197.82289,4.25,923.52289,44713
30,12,20,0,1196.17696,4,1196.17696,44896
73,1,45,1779.27,1191.370659,5.55,-587.899341,44562
40,2,30,262.38,1190.21199,4.25,927.83199,44593
54,5,25,2125.79,1188.807225,5,-936.982775,44682
69,8,25,3296.21,1187.5,4.75,-2108.71,44774
34,7,3,2262.89,1185.371,4.583333333,-1077.519,44743
32,6,34,1472.16,1185.333333,4.666666667,-286.8266667,44713
30,10,42,0,1181.854245,3.916666667,1181.854245,44835
30,11,8,1189.94,1180.69776,4,-9.24224,44866
40,1,29,707.85,1180.63759,4.25,472.78759,44562
49,12,30,0,1178.053067,4.333333333,1178.053067,44896
54,5,43,825.6,1168.993771,4.916666667,343.3937713,44682
51,6,30,402.07,1165.261751,4.916666667,763.1917508,44713
59,10,30,282.38,1152.13644,4,869.75644,44835
60,2,7,514.22,1150,5.75,635.78,44593
32,10,19,1621.59,1143,4.5,-478.59,44835
25,9,25,3997.71,1139.502595,4.083333333,-2858.207405,44805
34,3,17,925.24,1138.9806,4.5,213.7406,44621
48,3,3,1103.19,1138.9806,4.5,35.7906,44621
51,11,47,471.04,1137.651487,4.583333333,666.6114875,44866
38,8,31,1203.22,1136.76992,4,-66.45008,44774
30,8,37,1268.97,1136.76992,4,-132.20008,44774
41,1,30,308.42,1136.4426,4.5,828.0226,44562
41,4,23,764.58,1136.0646,4.5,371.4846,44652
66,2,25,3056,1133.333333,5.666666667,-1922.666667,44593
36,5,1,2188.15,1130.97336,4,-1057.17664,44682
27,5,8,823.47,1130.97336,4,307.50336,44682
61,11,4,544.85,1125.911595,4.416666667,581.061595,44866
40,2,23,362.74,1120.19952,4,757.45952,44593
65,2,25,1515.83,1118.07793,5.166666667,-397.75207,44593
59,12,17,0,1118.01767,3.916666667,1118.01767,44896
34,3,12,523.78,1117.888367,4.416666667,594.1083667,44621
51,11,23,678.21,1116.966915,4.5,438.756915,44866
30,8,16,0,1113.087213,3.916666667,1113.087213,44774
59,7,23,433.13,1108.86069,4.083333333,675.73069,44743
37,7,19,905.77,1107.78308,4.283333333,202.01308,44743
51,9,25,1551.26,1106.280945,4.5,-444.979055,44805
37,6,19,1534.79,1101.74084,4.3,-433.04916,44713
60,5,38,1839.44,1100,5.5,-739.44,44682
61,12,21,0,1097.62829,4.25,1097.62829,44896
59,12,4,0,1094.23006,3.833333333,1094.23006,44896
41,5,26,303.27,1092.41745,4.25,789.14745,44682
26,10,39,1691.83,1088.12886,3.966666667,-603.70114,44835
63,4,23,391.6,1085.57284,3.583333333,693.97284,44652
69,10,5,1099.05,1083.333333,4.333333333,-15.71666667,44835
65,1,23,1064.43,1073.3069,5,8.8769,44562
26,5,47,2615.95,1070.9975,4.166666667,-1544.9525,44682
54,6,7,340.99,1066.510755,4.5,725.520755,44713
26,12,47,0,1064.778733,3.916666667,1064.778733,44896
50,11,34,779.31,1057.70841,3.583333333,278.39841,44866
44,1,7,273.55,1051.209405,4.5,777.659405,44562
76,6,15,3119.88,1050.49708,10.25,-2069.38292,44713
54,7,39,1299.87,1036.66082,4.333333333,-263.20918,44743
39,6,3,4093.06,1033.415827,3.666666667,-3059.644173,44713
51,1,24,703.98,1031.742564,4.416666667,327.7625642,44562
61,11,21,567.46,1019.69352,4,452.23352,44866
59,6,23,380.17,1008.861525,3.75,628.691525,44713
32,10,37,1437.97,1007.533333,3.966666667,-430.4366667,44835
41,5,28,1053.22,1006.73765,3.916666667,-46.48235,44682
59,5,19,688.82,998.598069,3.7,309.778069,44682
36,7,1,1453.53,995.71164,3.5,-457.81836,44743
59,8,12,1044.63,994.67368,3.666666667,-49.95632,44774
32,11,37,1803.89,990.6,3.9,-813.29,44866
57,10,25,458.45,987.54552,1,529.09552,44835
57,10,26,78.38,987.54552,1,909.16552,44835
57,10,43,307.62,987.54552,1,679.92552,44835
32,2,19,1366.49,982.1333333,3.866666667,-384.3566667,44593
64,3,19,694.78,972.8,3.8,278.02,44621
65,1,30,308.42,965.97621,4.5,657.55621,44562
62,11,26,209.76,959.31693,2.75,749.55693,44866
43,2,19,1259.85,958.95868,3.766666667,-300.89132,44593
48,2,5,558.56,954.7155,3.75,396.1555,44593
32,5,34,871.36,952.5,3.75,81.14,44682
54,5,26,285.64,951.04578,4,665.40578,44682
58,7,34,1590.76,948.2968,3.333333333,-642.4632,44743
77,6,18,338.89,948.00956,4,609.11956,44713
61,9,12,2804.05,946.817025,3.75,-1857.232975,44805
26,5,35,5746.61,942.4778,3.666666667,-4804.1322,44682
59,4,19,867.39,941.040177,3.55,73.650177,44652
41,6,18,530.52,939.4689333,3.666666667,408.9489333,44713
32,4,37,1802.49,931.3333333,3.666666667,-871.1566667,44652
30,8,17,920.95,923.62556,3.25,2.67556,44774
54,9,26,214.99,921.9007875,3.75,706.9107875,44805
38,5,39,4156.72,918.915855,3.25,-3237.804145,44682
26,9,19,931.16,916.91754,3.45,-14.24246,44805
38,6,14,1608.91,915.98221,3.25,-692.92779,44713
30,10,1,2143.47,905.25006,3,-1238.21994,44835
26,10,49,272.98,900.67809,3.283333333,627.69809,44835
66,9,7,398.83,900,4.5,501.17,44805
60,6,24,372.69,900,4.5,527.31,44713
30,12,1,0,897.13272,3,897.13272,44896
64,3,22,590.3,896,3.5,305.7,44621
52,2,3,530.82,891.0678,3.5,360.2478,44593
61,10,5,922.72,890.3911575,3.416666667,-32.3288425,44835
61,9,4,1201.53,883.69589,3.5,-317.83411,44805
61,9,1,940.52,883.69589,3.5,-56.82411,44805
66,5,25,1832.3,883.3333333,4.416666667,-948.9666667,44682
59,8,1,1513.91,881.64258,3.25,-632.26742,44774
78,3,28,594.44,877.9642125,3.75,283.5242125,44621
38,9,31,924.41,877.05156,3,-47.35844,44805
38,9,14,894.3,877.05156,3,-17.24844,44805
69,1,7,213.19,875,3.5,661.81,44562
74,11,7,336.97,868.752045,3.5,531.782045,44866
65,2,26,298.68,865.60872,4,566.92872,44593
45,12,34,0,856.35396,3,856.35396,44896
25,12,32,0,856.35396,3,856.35396,44896
69,2,6,596.9,854.1666667,3.416666667,257.2666667,44593
58,7,13,276.92,853.46712,3,576.54712,44743
57,8,39,452.56,852.57744,0.916666667,400.01744,44774
60,5,13,609.34,850,4.25,240.66,44682
40,5,7,238.74,848.23002,3,609.49002,44682
32,3,8,660.35,846.6666667,3.333333333,186.3166667,44621
61,9,18,411.42,841.6151333,3.333333333,430.1951333,44805
61,4,41,568.62,839.42551,3.5,270.80551,44652
25,9,6,513.18,837.18558,3,324.00558,44805
69,3,6,274.05,833.3333333,3.333333333,559.2833333,44621
30,8,42,0,828.8947333,2.916666667,828.8947333,44774
61,10,12,974.54,825.240585,3.166666667,-149.299415,44835
34,4,6,302.77,820.4911,3.25,517.7211,44652
61,8,21,1163.73,818.1298667,3.333333333,-345.6001333,44774
49,12,26,0,815.5752,3,815.5752,44896
26,12,19,0,815.5752,3,815.5752,44896
61,5,26,344.88,813.9581,3.333333333,469.0781,44682
46,10,28,1242.17,804.66672,2.666666667,-437.50328,44835
54,9,17,619.61,803.0780193,3.266666667,183.4680193,44805
66,3,25,1250.92,800,4,-450.92,44621
66,3,8,866.46,800,4,-66.46,44621
50,12,52,0,797.4513067,2.666666667,797.4513067,44896
59,10,1,1114.99,792.0938025,2.75,-322.8961975,44835
69,11,9,505.48,791.6666667,3.166666667,286.1866667,44866
74,11,27,519.78,790.1506695,3.183333333,270.3706695,44866
40,1,43,619.38,787.0917267,2.833333333,167.7117267,44562
59,9,19,563.26,786.024239,2.816666667,222.764239,44805
27,8,10,166.89,781.52932,2.75,614.63932,44774
46,10,5,609.44,779.520885,2.583333333,170.080885,44835
71,8,14,424.85,775.0704,2.5,350.2204,44774
51,5,5,701.76,772.7246963,3.25,70.96469625,44682
71,5,39,799.98,771.1182,2.5,-28.8618,44682
64,3,13,898.59,768,3,-130.59,44621
40,3,7,196.55,765.64807,2.75,569.09807,44621
61,4,30,503.56,759.4802233,3.166666667,255.9202233,44652
61,9,21,911.1,757.45362,3,-153.64638,44805
30,10,17,915.58,754.37505,2.5,-161.20495,44835
71,11,25,472.99,751.35312,2.333333333,278.36312,44866
69,1,22,132.68,750,3,617.32,44562
69,2,7,246.27,750,3,503.73,44593
69,10,23,257.54,750,3,492.46,44835
66,6,25,1230.82,750,3.75,-480.82,44713
27,12,37,0,747.6106,2.5,747.6106,44896
32,8,8,872.44,740.8333333,2.916666667,-131.6066667,44774
71,5,28,531.32,740.273472,2.4,208.953472,44682
61,10,18,255.41,738.373155,2.833333333,482.963155,44835
73,1,43,686.76,733.4263817,3.416666667,46.66638167,44562
65,1,25,907.02,733.4263817,3.416666667,-173.5936183,44562
30,10,30,170.25,729.229215,2.416666667,558.979215,44835
69,4,4,738.42,729.1666667,2.916666667,-9.253333333,44652
41,2,30,174.92,721.3406,2.833333333,546.4206,44593
32,8,34,525.96,719.6666667,2.833333333,193.7066667,44774
54,7,25,2293.94,717.68826,3,-1576.25174,44743
66,1,8,498.35,716.6666667,3.583333333,218.3166667,44562
62,10,1,941.97,713.22732,2,-228.74268,44835
26,9,39,1523.54,713.1580867,2.683333333,-810.3819133,44805
27,7,47,758.17,711.2226,2.5,-46.9474,44743
26,8,7,214.4,710.4812,2.75,496.0812,44774
30,8,23,224.5,710.4812,2.5,485.9812,44774
69,2,18,1024.89,708.3333333,2.833333333,-316.5566667,44593
29,4,42,0,706.88464,2.666666667,706.88464,44652
39,5,42,0,706.85835,2.5,706.85835,44682
64,4,7,187.41,704,2.75,516.59,44652
44,1,23,638.2,700.80627,3,62.60627,44562
60,7,24,380.47,700,3.5,319.53,44743
32,11,22,227.79,698.5,2.75,470.71,44866
71,7,28,443.67,698.29128,2.25,254.62128,44743
62,11,22,165.95,697.68504,2,531.73504,44866
25,9,3,2308.23,697.65465,2.5,-1610.57535,44805
52,3,1,591.48,696.0437,2.75,104.5637,44621
40,1,45,939.06,694.4927,2.5,-244.5673,44562
63,6,39,1397.86,691.79076,2.25,-706.06924,44713
56,12,45,0,679.646,2.5,679.646,44896
56,12,26,0,679.646,2.5,679.646,44896
62,9,22,131.79,679.4934813,1.966666667,547.7034813,44805
58,10,26,176.58,678.937545,2.25,502.357545,44835
55,10,1,771.36,678.937545,2.25,-92.422455,44835
71,11,28,633.67,670.851,2.083333333,37.181,44866
61,6,1,560.13,669.371615,2.75,109.241615,44713
61,6,21,605.11,669.371615,2.75,64.261615,44713
65,2,30,297.95,667.240055,3.083333333,369.290055,44593
71,9,31,1622.45,664.433,2.083333333,-958.017,44805
27,7,17,710.27,663.80776,2.333333333,-46.46224,44743
51,3,24,880.01,663.3507383,2.833333333,-216.6592617,44621
59,4,23,272.66,662.70435,2.5,390.04435,44652
76,10,15,437.86,658.36368,6,220.50368,44835
54,7,23,291.66,657.880905,2.75,366.220905,44743
25,11,42,0,657.43398,2.333333333,657.43398,44866
32,9,22,173.31,656.1666667,2.583333333,482.8566667,44805
61,8,10,282.57,654.5038933,2.666666667,371.9338933,44774
39,8,19,694.54,653.642704,2.3,-40.897296,44774
32,11,19,660.26,651.9333333,2.566666667,-8.326666667,44866
61,10,41,338.13,651.505725,2.5,313.375725,44835
79,11,27,836.63,648.3104064,5.033333333,-188.3195936,44866
62,7,12,348.12,644.41078,1.916666667,296.29078,44743
65,1,10,289.96,643.98414,3,354.02414,44562
58,7,24,172.67,640.10034,2.25,467.43034,44743
47,1,1,2660.7,640,2.5,-2020.7,44562
64,5,22,151.13,640,2.5,488.87,44682
32,7,38,263.58,635,2.5,371.42,44743
59,11,1,558.37,633.954195,2.25,75.584195,44866
41,3,23,224.75,632.767,2.5,408.017,44621
71,4,25,927.95,631.147,2.083333333,-296.803,44652
71,10,25,782.31,630.93186,1.916666667,-151.37814,44835
74,12,22,0,628.67255,2.5,628.67255,44896
69,10,33,135.05,625,2.5,489.95,44835
36,4,1,1552.9,624.83553,2.25,-928.06447,44652
57,8,29,51.62,620.05632,0.666666667,568.43632,44774
48,2,19,1454.84,615.2611,2.416666667,-839.5789,44593
30,10,22,491.15,613.558374,2.033333333,122.408374,44835
26,12,7,0,611.6814,2.25,611.6814,44896
29,5,30,430.72,607.2555825,2.25,176.5355825,44682
35,10,47,672.1,603.50004,2,-68.59996,44835
32,2,34,1204.46,592.6666667,2.333333333,-611.7933333,44593
30,8,30,102.96,592.0676667,2.083333333,489.1076667,44774
58,11,8,665.76,590.34888,2,-75.41112,44866
34,4,12,281.79,589.0705333,2.333333333,307.2805333,44652
62,7,1,564.78,588.37506,1.75,23.59506,44743
58,9,37,1228.11,584.70104,2,-643.40896,44805
58,9,24,211.63,584.70104,2,373.07104,44805
35,9,45,318.3,584.70104,2,266.40104,44805
69,11,6,395.4,583.3333333,2.333333333,187.9333333,44866
29,9,33,119.89,581.378875,2.083333333,461.488875,44805
71,4,28,554.73,580.65524,1.916666667,25.92524,44652
36,3,21,0,580.0364167,2.083333333,580.0364167,44621
47,2,25,1296.67,576,2.25,-720.67,44593
35,12,30,0,573.1681267,1.916666667,573.1681267,44896
30,12,42,0,573.1681267,1.916666667,573.1681267,44896
34,2,17,415.35,572.8293,2.25,157.4793,44593
80,2,1,570.96,572.8293,2.25,1.8693,44593
32,12,22,0,571.5,2.25,571.5,44896
25,12,50,0,570.90264,2,570.90264,44896
26,3,35,879.77,569.4903,2.25,-310.2797,44621
76,7,15,1607.08,568.97808,5.5,-1038.10192,44743
39,7,15,2995.15,568.97808,2,-2426.17192,44743
36,8,32,2454.67,568.38496,2,-1886.28504,44774
74,11,22,188.62,566.7572865,2.283333333,378.1372865,44866
40,5,23,232.02,565.48668,2,333.46668,44682
39,5,37,1296.23,565.48668,2,-730.74332,44682
63,5,42,0,565.48668,1.833333333,565.48668,44682
69,1,18,521.35,562.5,2.25,41.15,44562
36,3,5,592,556.83496,2,-35.16504,44621
40,4,23,218.45,555.40936,2,336.95936,44652
60,3,7,257.72,550,2.75,292.28,44621
54,10,43,839.17,549.7793925,2.166666667,-289.3906075,44835
26,10,47,224.03,548.6364,2,324.6064,44835
26,12,26,0,543.7168,2,543.7168,44896
36,5,19,2236.74,541.924735,1.916666667,-1694.815265,44682
72,7,10,157.42,538.266195,2.25,380.846195,44743
71,9,39,595.66,536.861864,1.683333333,-58.798136,44805
29,4,46,1212.38,530.16348,2,-682.21652,44652
30,10,8,1369.55,528.062535,1.75,-841.487465,44835
46,10,9,1241.9,528.062535,1.75,-713.837465,44835
27,12,38,0,523.32742,1.75,523.32742,44896
76,6,20,1993.62,520.9782267,5.083333333,-1472.641773,44713
74,11,47,214.39,517.1143125,2.083333333,302.7243125,44866
26,8,26,104.87,516.7136,2,411.8436,44774
71,8,28,446.84,516.7136,1.666666667,69.8736,44774
76,8,27,807.76,516.7136,5,-291.0464,44774
31,11,12,187.59,516.55527,1.75,328.96527,44866
31,11,17,395.47,516.55527,1.75,121.08527,44866
50,11,24,233.6,516.55527,1.75,282.95527,44866
34,5,6,198.9,514.0788,2,315.1788,44682
64,5,37,1296.23,512,2,-784.23,44682
70,9,3,437.01,511.61341,1.75,74.60341,44805
61,8,18,247.35,511.3311667,2.083333333,263.9811667,44774
80,2,3,266.36,509.1816,2,242.8216,44593
32,10,26,156.76,508,2,351.24,44835
78,4,28,648.46,505.9695117,2.166666667,-142.4904883,44652
71,9,28,1095.87,504.96908,1.583333333,-590.90092,44805
39,5,49,5267.3,504.225623,1.783333333,-4763.074377,44682
26,10,6,215.96,502.9167,1.833333333,286.9567,44835
70,10,25,538.37,502.9167,1.666666667,-35.4533,44835
69,1,1,664.63,500,2,-164.63,44562
69,2,33,0,500,2,500,44593
69,3,12,184.71,500,2,315.29,44621
69,4,5,487.09,500,2,12.91,44652
66,7,8,303.53,500,2.5,196.47,44743
66,9,25,816.9,500,2.5,-316.9,44805
60,6,7,189.12,500,2.5,310.88,44713
25,12,26,0,499.53981,1.75,499.53981,44896
30,12,16,0,498.4070667,1.666666667,498.4070667,44896
40,7,7,137.28,497.85582,1.75,360.57582,44743
76,5,20,889.61,496.94284,4.833333333,-392.66716,44682
51,11,17,451.63,496.42974,2,44.79974,44866
38,5,1,706.77,494.800845,1.75,-211.969155,44682
40,6,7,132.77,493.22119,1.75,360.45119,44713
59,11,30,134.06,493.075485,1.75,359.015485,44866
61,7,21,478.73,491.39016,2,12.66016,44743
40,2,45,344.88,490.08729,1.75,145.20729,44593
59,9,21,585.59,488.358255,1.75,-97.231745,44805
36,3,12,439.43,487.23059,1.75,47.80059,44621
36,3,1,376.79,487.23059,1.75,110.44059,44621
71,6,39,738.02,486.81572,1.583333333,-251.20428,44713
42,7,10,228.02,484.9245,1.666666667,256.9045,44743
69,9,12,1194.64,479.1666667,1.916666667,-715.4733333,44805
57,9,23,53.26,478.39176,0.5,425.13176,44805
54,8,39,774.16,477.96008,2,-296.19992,44774
59,5,23,202.53,472.3098975,1.75,269.7798975,44682
59,5,26,124.83,472.3098975,1.75,347.4798975,44682
59,11,12,187.59,469.5957,1.666666667,282.0057,44866
61,5,12,158.56,468.0259075,1.916666667,309.4659075,44682
44,1,17,463.82,467.20418,2,3.38418,44562
46,10,1,514.24,452.62503,1.5,-61.61497,44835
60,3,25,704.03,450,2.25,-254.03,44621
66,5,8,486.98,450,2.25,-36.98,44682
66,8,7,176.08,450,2.25,273.92,44774
30,12,8,0,448.56636,1.5,448.56636,44896
72,4,45,248.85,447.5884142,1.916666667,198.7384142,44652
81,2,5,185.66,445.5339,1.25,259.8739,44593
53,10,6,186.51,445.1955788,1.583333333,258.6855788,44835
32,9,8,350.55,444.5,1.75,93.95,44805
32,10,8,639.43,444.5,1.75,-194.93,44835
51,10,25,565.7,444.0525863,1.75,-121.6474137,44835
27,11,23,123.69,442.76166,1.5,319.07166,44866
58,11,34,287.23,442.76166,1.5,155.53166,44866
30,11,7,144.22,442.76166,1.5,298.54166,44866
26,4,23,190.94,441.8029,1.75,250.8629,44652
74,12,6,0,440.070785,1.75,440.070785,44896
74,12,24,0,440.070785,1.75,440.070785,44896
76,7,7,332.87,439.66488,4.25,106.79488,44743
76,8,47,910.34,439.20656,4.25,-471.13344,44774
76,6,27,966.55,438.9882107,4.283333333,-527.5617893,44713
71,10,30,258.64,438.90912,1.333333333,180.26912,44835
70,9,17,283.25,438.52578,1.5,155.27578,44805
69,11,1,324.69,437.5,1.75,112.81,44866
67,2,43,252.11,432.80436,1.416666667,180.69436,44593
25,10,8,547.2,432.051165,1.5,-115.148835,44835
62,9,1,335.41,431.88145,1.25,96.47145,44805
65,1,26,60.86,429.32276,2,368.46276,44562
45,12,30,0,428.17698,1.5,428.17698,44896
38,7,23,158.95,426.73356,1.5,267.78356,44743
29,6,37,2687.94,425.963755,1.583333333,-2261.976245,44713
49,11,43,253.98,424.8723,1.583333333,170.8923,44866
62,8,1,359.92,419.8298,1.25,59.9098,44774
59,9,1,670.83,418.59279,1.5,-252.23721,44805
59,9,10,100.31,418.59279,1.5,318.28279,44805
40,4,7,101.85,416.55702,1.5,314.70702,44652
39,4,3,715.14,416.55702,1.5,-298.58298,44652
76,5,27,959.23,414.690232,4.033333333,-544.539768,44682
26,10,30,105.58,411.4773,1.5,305.8973,44835
59,8,23,134.7,406.91196,1.5,272.21196,44774
61,6,18,197.68,405.6797667,1.666666667,207.9997667,44713
60,2,8,665.42,400,2,-265.42,44593
60,10,8,1735.37,400,2,-1335.37,44835
40,7,39,420.08,398.284656,1.4,-21.795344,44743
55,11,31,116.54,393.56592,1.333333333,277.02592,44866
51,9,17,300.96,389.2469992,1.583333333,88.28699917,44805
37,7,40,0,387.9396,1.5,387.9396,44743
26,8,10,90.95,387.5352,1.5,296.5852,44774
61,12,50,0,387.39822,1.5,387.39822,44896
34,6,17,692.54,384.3282,1.5,-308.2118,44713
26,6,20,336.47,384.3282,1.5,47.8582,44713
32,8,38,133.4,381,1.5,247.6,44774
76,9,15,415.71,380.9415867,3.583333333,-34.76841333,44805
29,12,27,0,380.60176,1.333333333,380.60176,44896
38,7,42,0,379.31872,1.333333333,379.31872,44743
80,1,5,185.65,378.8142,1.5,193.1642,44562
80,1,3,532.68,378.8142,1.5,-153.8658,44562
61,9,41,220.7,378.72681,1.5,158.02681,44805
34,4,14,226.51,378.6882,1.5,152.1782,44652
46,10,4,262.85,377.187525,1.25,114.337525,44835
27,5,37,863.46,376.99112,1.333333333,-486.46888,44682
29,3,45,429.83,376.496365,1.416666667,-53.333635,44621
69,1,29,250.03,375,1.5,124.97,44562
69,2,1,379.18,375,1.5,-4.18,44593
69,6,1,306.12,375,1.5,68.88,44713
35,11,5,315.07,368.96805,1.25,53.89805,44866
74,9,38,195.69,368.760315,1.5,173.070315,44805
26,8,2,574.95,366.0054667,1.416666667,-208.9445333,44774
30,9,38,97.36,365.43815,1.25,268.07815,44805
55,9,21,1105.74,365.43815,1.25,-740.30185,44805
29,8,30,66.08,361.69952,1.333333333,295.61952,44774
29,5,17,364.49,359.85516,1.333333333,-4.63484,44682
61,4,21,0,359.75379,1.5,359.75379,44652
72,7,28,221.84,358.84413,1.5,137.00413,44743
54,8,23,134.7,358.47006,1.5,223.77006,44774
59,12,1,0,356.81415,1.25,356.81415,44896
26,9,3,395.17,354.3642667,1.333333333,-40.80573333,44805
81,1,5,124.29,353.55992,1,229.26992,44562
29,4,6,124.18,353.44232,1.333333333,229.26232,44652
62,12,22,0,353.41592,1,353.41592,44896
59,11,6,212.67,352.196775,1.25,139.526775,44866
25,11,34,541.07,352.196775,1.25,-188.873225,44866
46,10,12,324.52,352.04169,1.166666667,27.52169,44835
61,8,4,1209.74,347.7051933,1.416666667,-862.0348067,44774
39,6,49,5127.25,342.9061607,1.216666667,-4784.343839,44713
26,10,13,117.56,342.89775,1.25,225.33775,44835
76,5,15,5966.01,342.7192,3.333333333,-5623.2908,44682
54,7,17,432.52,338.908345,1.416666667,-93.611655,44743
32,6,37,6314.5,338.6666667,1.333333333,-5975.833333,44713
32,7,37,4804.63,338.6666667,1.333333333,-4465.963333,44743
32,12,34,0,338.6666667,1.333333333,338.6666667,44896
76,9,27,573.66,336.6460533,3.166666667,-237.0139467,44805
59,10,42,0,336.039795,1.166666667,336.039795,44835
62,8,12,1139.12,335.86384,1,-803.25616,44774
69,10,12,440.56,333.3333333,1.333333333,-107.2266667,44835
39,7,3,4864.88,331.90388,1.166666667,-4532.97612,44743
37,2,19,350.38,330.96804,1.3,-19.41196,44593
71,10,39,427.11,329.18184,1,-97.92816,44835
71,10,28,745.74,329.18184,1,-416.55816,44835
71,3,28,224.57,329.03884,1.083333333,104.46884,44621
40,3,42,0,324.8203933,1.166666667,324.8203933,44621
48,3,19,247.48,324.8203933,1.283333333,77.34039333,44621
26,8,35,305.61,322.946,1.25,17.336,44774
57,11,43,53.59,322.00848,0.333333333,268.41848,44866
37,8,19,210.61,318.6400533,1.233333333,108.0300533,44774
41,2,1,570.96,318.2385,1.25,-252.7215,44593
32,2,13,1238.5,317.5,1.25,-921,44593
32,3,13,233.12,317.5,1.25,84.38,44621
51,10,7,443.88,317.1804188,1.25,-126.6995813,44835
66,4,25,534.09,316.6666667,1.583333333,-217.4233333,44652
34,3,1,269.45,316.3835,1.25,46.9335,44621
69,5,18,216.04,312.5,1.25,96.46,44682
69,9,42,0,312.5,1.25,312.5,44805
25,12,34,0,309.23893,1.083333333,309.23893,44896
39,8,6,104.45,307.8751867,1.083333333,203.4251867,44774
61,5,6,124.6,305.2342875,1.25,180.6342875,44682
63,4,42,0,302.95056,1,302.95056,44652
27,10,8,547.2,301.75002,1,-245.44998,44835
30,10,7,355.1,301.75002,1,-53.34998,44835
40,4,30,171.98,300.8467367,1.083333333,128.8667367,44652
60,3,53,0,300,1.5,300,44621
66,5,34,349.7,300,1.5,-49.7,44682
27,12,15,0,299.04424,1,299.04424,44896
35,12,7,0,299.04424,1,299.04424,44896
30,12,22,0,299.04424,1,299.04424,44896
26,10,19,456.17,297.17805,1.083333333,-158.99195,44835
32,11,34,287.23,296.3333333,1.166666667,9.103333333,44866
32,4,42,0,296.3333333,1.166666667,296.3333333,44652
27,11,37,462.78,295.17444,1,-167.60556,44866
70,11,25,166.3,295.17444,1,128.87444,44866
31,11,37,462.78,295.17444,1,-167.60556,44866
62,12,17,0,294.5132667,0.833333333,294.5132667,44896
38,9,44,466.12,292.35052,1,-173.76948,44805
35,9,7,89.1,292.35052,1,203.25052,44805
30,9,1,537.12,292.35052,1,-244.76948,44805
70,9,20,173.19,292.35052,1,119.16052,44805
31,9,28,2423.68,292.35052,1,-2131.32948,44805
51,4,5,162.9,291.9054875,1.25,129.0054875,44652
69,1,30,79.98,291.6666667,1.166666667,211.6866667,44562
74,12,27,0,289.189373,1.15,289.189373,44896
29,10,30,175.97,288.03411,1,112.06411,44835
76,10,27,813.16,287.119716,2.616666667,-526.040284,44835
38,7,18,91.84,284.48904,1,192.64904,44743
58,7,5,166.79,284.48904,1,117.69904,44743
39,8,42,0,284.19248,1,284.19248,44774
38,5,31,197.84,282.74334,1,84.90334,44682
40,3,30,51.41,278.41748,1,227.00748,44621
